Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,TSLA,XOM,AAPL,TSLA,XOM,AAPL,TSLA,XOM,AAPL,TSLA,XOM,AAPL,TSLA,XOM
Date,,,,,,,,,,,,,,,
2022-08-17,171.8374481201172,303.9966735839844,83.22036743164062,173.412574668192,309.65667724609375,84.13200248224724,169.88822206935535,300.0333251953125,82.06503150701,170.08511101015677,303.39666748046875,82.38094259790974,79542000,68766000,13678000
2022-08-18,171.44371032714844,302.8699951171875,85.18804931640625,172.1820553587411,306.5,86.02747413275651,170.42971768549464,301.85333251953125,84.02368541718847,171.04993231896626,306.0,84.0778465218965,62290100,47500500,17770400
2022-08-19,168.8545379638672,296.6666564941406,84.91727447509766,171.0400397774375,300.3599853515625,85.92818998238867,168.6477948099723,292.5,84.6645455982749,170.34106675601168,299.0,84.9894846931457,70346300,61395300,16128600
2022-08-22,164.96597290039062,289.913330078125,84.85408782958984,167.22037973855075,292.3999938964844,85.28733534258751,164.54264728016773,286.2966613769531,82.91348136043658,167.05302333761028,291.913330078125,84.3215461071966,69026800,55843200,16019900
2022-08-23,164.63121032714844,296.4533386230469,88.45548248291016,166.0882216660332,298.82666015625,88.82555464364123,164.06022183299058,287.92333984375,86.15383196988842,164.4835473638596,291.4533386230469,86.24409817537526,54147100,63984900,23764700
2022-08-24,164.9265594482422,297.0966796875,88.97898864746094,165.4975479706951,303.64666748046875,89.33100478277727,163.6664520268514,296.5,87.87780714258663,164.7198312893935,297.5633239746094,88.4645029968952,53841500,57259800,17050300
2022-08-25,167.3877410888672,296.07000732421875,89.43931579589844,167.49603229522685,302.9599914550781,90.13432697597747,165.73385541537561,291.6000061035156,88.54573687928394,166.1571660264473,302.3599853515625,89.28587427325293,51218200,53230000,15305700
2022-08-26,161.0773162841797,288.0899963378906,88.33816528320312,168.3918608006587,302.0,90.17948471710939,161.01825109648692,287.4700012207031,87.93198792914293,167.91932427745144,297.42999267578125,89.15050621863125,78961000,57163900,15531400
2022-08-29,158.8721466064453,284.82000732421875,90.3690185546875,160.36851486839709,287.739990234375,91.66876799850964,157.33639153558275,280.70001220703125,88.58185360070748,158.645710009374,282.8299865722656,88.61795870836158,73314000,41864700,23059200
2022-08-30,156.4405059814453,277.70001220703125,86.9300765991211,160.03377814075716,288.4800109863281,89.01510341904203,155.26899644924123,272.6499938964844,86.48780110425383,159.61046764917498,287.8699951171875,88.78042367455653,77906200,50541800,17086800
2022-08-31,154.77679443359375,275.6099853515625,86.28019714355469,158.0845804641707,281.25,87.40845585849611,154.69803583504827,271.80999755859375,84.47498319964842,157.81877207178803,280.6199951171875,84.8721324709381,87991100,52107300,18340900
2022-09-01,155.50531005859375,277.1600036621094,84.72772216796875,155.95815325184458,277.5799865722656,85.8108478210867,152.26642820794754,266.1499938964844,83.30160144516566,154.20581563274152,272.5799865722656,85.22415188967074,74229900,54287000,16423000
2022-09-02,153.38868713378906,270.2099914550781,86.28019714355469,157.86798246463846,282.3500061035156,87.36332964170526,152.56174446332417,269.0799865722656,85.84694965337022,157.26746135406307,281.07000732421875,86.96618037041559,76957800,50890100,18206800
2022-09-06,152.1285858154297,274.4200134277344,85.7025375366211,154.64880073393257,275.989990234375,87.18281256314897,151.30164311185825,265.739990234375,85.3053951131947,154.03844040820118,272.67999267578125,86.7946981384934,73714800,55860000,19201500
2022-09-07,153.53636169433594,283.70001220703125,84.97142028808594,154.2353197614945,283.8399963378906,85.37759067331379,151.22287508520006,272.2699890136719,83.31062675537815,152.41407808901712,273.1000061035156,84.11394641422949,87449600,50028900,16274700
2022-09-08,152.0596923828125,289.260009765625,85.66643524169922,153.9301603024717,289.5,86.12675986194708,150.3073398300262,279.760009765625,84.59233068843082,152.2368879656222,281.29998779296875,85.44078348757358,84923800,53713100,18759200
2022-09-09,154.9244384765625,299.67999267578125,87.10157775878906,155.36745741692656,299.8500061035156,87.55288127049263,152.34515853161906,291.25,86.03650119571483,153.05397081020374,291.6700134277344,87.11962686926536,68028800,54338100,17158000
2022-09-12,160.8902587890625,304.4200134277344,88.10347747802734,161.70736223015916,305.489990234375,89.52959831469504,156.82445000741808,300.3999938964844,87.4445712807697,157.10993674145692,300.7200012207031,88.13958258752665,104956000,48674600,16118900
2022-09-13,151.44931030273438,292.1300048828125,86.04553985595703,158.0451887543499,297.3999938964844,88.25692458277733,150.98661293916587,290.3999938964844,85.6664465118757,157.41513500718563,292.8999938964844,87.20087588725968,122656600,68229600,18229100
2022-09-14,152.896484375,302.6099853515625,88.15762329101562,154.65867623529226,306.0,88.96094296330787,151.2229053335967,291.6400146484375,86.78566369262114,152.38456095494288,292.239990234375,86.8217687986769,87965400,72628700,22655700
2022-09-15,150.0021209716797,303.75,85.59422302246094,152.82753054970132,309.1199951171875,87.13768015816063,149.02751547416497,300.7200012207031,84.89019066789737,152.24668790524385,301.8299865722656,86.84884619510007,90481100,64795500,21092300
2022-09-16,148.3580780029297,303.3500061035156,84.13200378417969,148.9979858391176,303.7099914550781,86.05455435541668,146.06428503412624,295.6000061035156,83.03985006082807,148.8601620780663,299.6099853515625,85.81085347762145,162278800,87087800,37874700
2022-09-19,152.079345703125,309.07000732421875,84.12297821044922,152.15810428972742,309.8399963378906,84.3847350934614,146.78296219367604,297.79998779296875,82.13724536280965,146.989690339551,300.0899963378906,82.14627336190541,81474200,60231200,15342100
2022-09-20,154.46173095703125,308.7300109863281,83.43698120117188,155.62340128977206,313.3299865722656,83.87925663894967,150.70110246996018,305.5799865722656,82.71489295119908,151.01612178316293,306.9100036621094,83.69873801962842,107689800,61642800,14712500
2022-09-21,151.33119201660156,300.79998779296875,82.09210968017578,156.2731854100913,313.79998779296875,84.73674865198706,151.21306162383578,300.6300048828125,82.01990634871002,154.8949324005984,308.2900085449219,84.45694266590058,101696800,62555700,17332400
2022-09-22,150.3664093017578,288.5899963378906,81.7491226196289,152.06952070873675,301.2900085449219,83.63557498987076,148.5648458969192,285.82000732421875,81.70398951127869,150.01200313979504,299.8599853515625,83.2203696748162,86652500,70545400,16139400
2022-09-23,148.09230041503906,275.3299865722656,77.3985595703125,149.1161471568303,284.5,78.97812201052295,146.2513651484526,272.82000732421875,76.58621179522083,148.84049957750184,283.0899963378906,78.97812201052295,96029900,63748400,27738800
2022-09-26,148.42701721191406,276.010009765625,75.80093383789062,151.38039679019585,284.0899963378906,77.82277145495941,147.31457276382835,270.30999755859375,75.71969563240577,147.3342661670832,271.8299865722656,76.63133056982225,93339400,58076900,22043400
2022-09-27,149.401611328125,282.94000244140625,77.3895263671875,152.3156188966605,288.6700134277344,78.49070806756052,147.6197415235521,277.510009765625,76.55010153709537,150.36639273150132,283.8399963378906,77.27218993003203,84442700,61925200,17307300
2022-09-28,147.51145935058594,287.80999755859375,80.20568084716797,148.29903022974963,289.0,80.6028302411023,142.58916013289422,277.57000732421875,77.55201332651015,145.34565069913458,283.0799865722656,77.73253890845612,146691400,54664800,19543300
2022-09-29,140.26585388183594,268.2099914550781,80.04318237304688,144.439969608928,283.6499938964844,80.65695535741318,138.4938229117654,265.7799987792969,78.64413888495851,143.82960922766318,282.760009765625,79.59187891061119,128138200,77620600,17896000
2022-09-30,136.05233764648438,265.25,78.8066177368164,140.87619954797051,275.57000732421875,80.36813093170316,135.85544869618502,262.4700012207031,78.8066177368164,139.0844755504192,266.1499938964844,79.58286033501281,124925300,67726600,21357600
2022-10-03,140.23631286621094,242.39999389648438,82.96763610839844,140.84668823250414,255.16000366210938,83.36478540313955,135.55028904590418,241.00999450683594,80.9819034073831,136.06221241134372,254.5,81.27073738000979,114311700,98363500,23881300
2022-10-04,143.82962036132812,249.44000244140625,85.99136352539062,143.94775076125475,257.5,86.0726017340844,142.01820243966583,242.00999450683594,83.68069187175445,142.77624088975452,250.52000427246094,84.1590724669515,87830100,109578500,22133700
2022-10-05,144.12489318847656,240.80999755859375,89.46639251708984,145.08967450416395,246.6699981689453,90.251656061132,140.7875754267863,233.27000427246094,86.34337367505418,141.83111532059078,245.00999450683594,86.42460498526115,79471000,86982700,34857700
2022-10-06,143.17001342773438,238.1300048828125,92.12006378173828,145.24722466977872,244.5800018310547,92.22837909560818,142.9632852357701,235.35000610351562,88.75334369016429,143.54411304208395,239.44000244140625,88.87970811317355,68402200,69298400,29124700
2022-10-07,137.91297912597656,223.07000732421875,91.19038391113281,140.8762129387206,234.57000732421875,93.2573547630277,137.28292541213156,222.02000427246094,90.42316934005966,140.32490279514894,233.94000244140625,92.23741133431585,85925600,83916800,24507600
2022-10-10,138.2378692626953,222.9600067138672,89.21366119384766,139.68502664208134,226.99000549316406,92.09297936017245,136.4166273038199,218.36000061035156,89.10535277492497,138.2378692626953,223.92999267578125,91.60557081598823,74899000,67925000,16786100
2022-10-11,136.8202362060547,216.5,88.45548248291016,139.15341644364526,225.75,90.04407266792259,136.0720520706598,215.0,87.327223777771,137.72593753469053,220.9499969482422,87.75145015271846,77033700,77013200,17804100
2022-10-12,136.19017028808594,217.24000549316406,88.84362030029297,138.17878336551573,219.3000030517578,89.27687475375284,136.01297472776957,211.50999450683594,87.76049449616215,136.9679019716922,215.3300018310547,88.00419539187051,70433700,66860700,12635800
2022-10-13,140.76791381835938,221.72000122070312,91.9485855102539,141.35858069211028,222.99000549316406,92.47209238184462,132.2818600306571,206.22000122070312,87.91393076998443,132.8922353283637,208.3000030517578,88.04932320894663,113224000,91483000,22019100
2022-10-14,136.2295379638672,204.99000549316406,89.52957916259766,142.27411991527399,226.25999450683594,92.2825260311426,136.04248821757835,204.16000366210938,89.39418675252469,142.06737676893817,224.00999450683594,91.27161072679834,88598000,94124500,15222000
2022-10-17,140.1969451904297,219.35000610351562,90.82032775878906,140.67932095242676,221.86000061035156,92.03884595146232,138.09020149670755,209.4499969482422,90.71201242904311,138.87777246163483,210.0399932861328,91.22649819423162,85250900,79428800,14283200
2022-10-18,141.51611328125,220.19000244140625,90.98279571533203,144.42026703642762,229.82000732421875,92.38183254671156,138.4249097380949,217.25,89.56570288613857,143.22907894720203,229.5,91.65072302119287,99136600,75891900,14065400
2022-10-19,141.62440490722656,222.0399932861328,93.68156433105469,142.69746261645687,222.92999267578125,93.86208294371,139.30107889163025,217.77999877929688,91.37089303461707,139.488128680181,219.8000030517578,91.38894214134514,61758300,66571500,20921700
2022-10-20,141.16171264648438,207.27999877929688,93.80795288085938,143.62286253921314,215.5500030517578,94.77374216845554,140.4332068704366,202.0,93.33860023535044,140.7974672692939,208.27999877929688,94.15996908657743,64522000,117798100,17649000
2022-10-21,144.9813995361328,214.44000244140625,95.54997253417969,145.5523880250328,214.66000366210938,96.03738111484829,140.43318502707822,203.8000030517578,93.78989173149682,140.6497673856839,206.4199981689453,94.27729342582089,86548600,75713800,22814100
2022-10-24,147.12753295898438,211.25,96.21791076660156,147.89541049964913,213.5,97.19272803954377,143.73114921809554,198.58999633789062,94.88205618043217,144.90265893368223,205.82000732421875,95.36946481690327,75981900,100446800,17024200
2022-10-25,149.9725799560547,222.4199981689453,95.56802368164062,150.12025791702487,224.35000610351562,96.87680792237312,147.03889439572563,210.0,94.8369142382159,147.75754573646154,210.10000610351562,96.0464111611568,74732300,96507900,15719800
2022-10-26,147.0290985107422,224.63999938964844,96.70531463623047,149.62807215966112,230.60000610351562,97.32811567763504,145.73944336708044,218.1999969482422,95.67634319429378,148.61407962000084,219.39999389648438,95.91102294539978,88194300,85012500,17383800
2022-10-27,142.5498046875,225.08999633789062,97.07540130615234,146.73375950209572,233.80999755859375,98.90769271070403,141.89021831932845,222.85000610351562,96.9580579699117,145.76899295091448,229.77000427246094,97.85164400261453,109180200,61638800,18214000
2022-10-28,153.31979370117188,228.52000427246094,99.91858673095703,155.05243775655637,228.86000061035156,100.37891820418862,145.52287291944214,216.35000610351562,97.5898660307706,145.89695747516933,225.39999389648438,98.79935603978379,164762400,69152400,28169400
2022-10-31,150.9570770263672,227.5399932861328,100.01787567138672,151.84309994681692,229.85000610351562,101.91335580854235,149.55914577499016,221.94000244140625,98.78130853556658,150.77988145527678,226.19000244140625,98.83546274988144,97943200,61554300,26401800
2022-11-01,148.3088836669922,227.82000732421875,101.01075744628906,153.03429437423398,237.39999389648438,101.60647451352605,146.8125153766711,227.27999877929688,99.87347064439724,152.6700490040681,234.0500030517578,101.42595585953792,80379300,62688800,22213100
2022-11-02,142.7761993408203,214.97999572753906,98.93475341796875,149.80524150264998,227.8699951171875,101.18224291063866,142.74666674943285,214.82000732421875,98.66396856453363,146.63527983930877,226.0399932861328,100.712890302542,93604600,63070300,20654200
